 Surface properties vs time
 Time [s]Integrated molten volume [mm3]
 
   2.8578580142190094E-004   0.0000000000000000     
   2.8579065439202084E-004   0.0000000000000000     
   2.8579376311852915E-004   0.0000000000000000     
   2.8579603785517348E-004   0.0000000000000000     
   2.8579792406783084E-004   0.0000000000000000     
   2.8579957187566991E-004   0.0000000000000000     
   2.8580105401420410E-004   0.0000000000000000     
   2.8580241233545418E-004   0.0000000000000000     
   2.8580367355330883E-004   0.0000000000000000     
   2.8580485595819253E-004   0.0000000000000000     
   2.8580597272634146E-004   0.0000000000000000     
   2.8580703372370461E-004   0.0000000000000000     
   2.8580804656560247E-004   0.0000000000000000     
   2.8580901727631166E-004   0.0000000000000000     
   2.8580995071907024E-004   0.0000000000000000     
   2.8581085088723903E-004   0.0000000000000000     
   2.8581172110778624E-004   0.0000000000000000     
   2.8581256418736033E-004   0.0000000000000000     
   2.8581338251959477E-004   0.0000000000000000     
   2.8581417816552613E-004   0.0000000000000000     
   2.8581495291493019E-004   0.0000000000000000     
   2.8581570833383411E-004   0.0000000000000000     
   2.8581644580183494E-004   0.0000000000000000     
   2.8581716654177468E-004   0.0000000000000000     
   2.8581787164360447E-004   0.0000000000000000     
   2.8581856208377017E-004   0.0000000000000000     
   2.8581923874110656E-004   0.0000000000000000     
   2.8581990240997832E-004   0.0000000000000000     
   2.8582055381123054E-004   0.0000000000000000     
   2.8582119360137843E-004   0.0000000000000000     
   2.8582182238037058E-004   0.0000000000000000     
   2.8582244069818696E-004   0.0000000000000000     
   2.8582304906048044E-004   0.0000000000000000     
   2.8582364793342300E-004   0.0000000000000000     
   2.8582423774789267E-004   0.0000000000000000     
   2.8582481890310549E-004   0.0000000000000000     
   2.8582539176978032E-004   0.0000000000000000     
   2.8582595669290894E-004   0.0000000000000000     
   2.8582651399418877E-004   0.0000000000000000     
   2.8582706397416695E-004   0.0000000000000000     
   2.8582760691413847E-004   0.0000000000000000     
   2.8582814307782933E-004   0.0000000000000000     
   2.8582867271289636E-004   0.0000000000000000     
   2.8582919605226500E-004   0.0000000000000000     
   2.8582971331532817E-004   0.0000000000000000     
   2.8583022470902238E-004   0.0000000000000000     
   2.8583073042879578E-004   0.0000000000000000     
   2.8583123065948208E-004   0.0000000000000000     
   2.8583172557609027E-004   0.0000000000000000     
   2.8583221534452094E-004   0.0000000000000000     
   2.8583270012221641E-004   0.0000000000000000     
   2.8583318005875267E-004   0.0000000000000000     
   2.8583365529637878E-004   0.0000000000000000     
   2.8583412597050958E-004   0.0000000000000000     
   2.8583459221017733E-004   0.0000000000000000     
   2.8583505413844467E-004   0.0000000000000000     
   2.8583551187278441E-004   0.0000000000000000     
   2.8583596552542894E-004   0.0000000000000000     
   2.8583641520369161E-004   0.0000000000000000     
   2.8583686101026334E-004   0.0000000000000000     
   2.8583730304348684E-004   0.0000000000000000     
   2.8583774139761029E-004   0.0000000000000000     
   2.8583817616302184E-004   0.0000000000000000     
   2.8583860742646721E-004   0.0000000000000000     
   2.8583903527125263E-004   0.0000000000000000     
   2.8583945977743224E-004   0.0000000000000000     
   2.8583988102198326E-004   0.0000000000000000     
   2.8584029907896931E-004   0.0000000000000000     
   2.8584071401969205E-004   0.0000000000000000     
   2.8584112591283371E-004   0.0000000000000000     
   2.8584153482458973E-004   0.0000000000000000     
   2.8584194081879277E-004   0.0000000000000000     
   2.8584234395702971E-004   0.0000000000000000     
   2.8584274429875026E-004   0.0000000000000000     
   2.8584314190136949E-004   0.0000000000000000     
   2.8584353682036424E-004   0.0000000000000000     
   2.8584392910936316E-004   0.0000000000000000     
   2.8584431882023193E-004   0.0000000000000000     
   2.8584470600315334E-004   0.0000000000000000     
   2.8584509070670312E-004   0.0000000000000000     
   2.8584547297792040E-004   0.0000000000000000     
   2.8584585286237568E-004   0.0000000000000000     
   2.8584623040423332E-004   0.0000000000000000     
   2.8584660564631275E-004   0.0000000000000000     
   2.8584697863014380E-004   0.0000000000000000     
   2.8584734939602149E-004   0.0000000000000000     
   2.8584771798305630E-004   0.0000000000000000     
   2.8584808442922246E-004   0.0000000000000000     
   2.8584844877140362E-004   0.0000000000000000     
   2.8584881104543649E-004   0.0000000000000000     
   2.8584917128615162E-004   0.0000000000000000     
   2.8584952952741255E-004   0.0000000000000000     
   2.8584988580215306E-004   0.0000000000000000     
   2.8585024014241256E-004   0.0000000000000000     
   2.8585059257936967E-004   0.0000000000000000     
   2.8585094314337452E-004   0.0000000000000000     
   2.8585129186397884E-004   0.0000000000000000     
   2.8585163876996520E-004   0.0000000000000000     
   2.8585198388937481E-004   0.0000000000000000     
   2.8585232724953413E-004   0.0000000000000000     
   2.8585266887707971E-004   0.0000000000000000     
   2.8585300879798277E-004   0.0000000000000000     
   2.8585334703757189E-004   0.0000000000000000     
   2.8585368362055538E-004   0.0000000000000000     
   2.8585401857104205E-004   0.0000000000000000     
   2.8585435191256158E-004   0.0000000000000000     
   2.8585468366808356E-004   0.0000000000000000     
   2.8585501386003644E-004   0.0000000000000000     
   2.8585534251032474E-004   0.0000000000000000     
   2.8585566964034611E-004   0.0000000000000000     
   2.8585599527100803E-004   0.0000000000000000     
   2.8585631942274289E-004   0.0000000000000000     
   2.8585664211552305E-004   0.0000000000000000     
   2.8585696336887553E-004   0.0000000000000000     
